Timestamp,Rotor Speed (RPM),Engine 1 Temperature (°C),Engine 2 Temperature (°C),Engine 1 Transmission Temperature (°C),Engine 2 Transmission Temperature (°C),FWD Transmission Vibration (G-Force),AFT Transmission Vibration (G-Force),Combining Transmission Vibration (G-Force),Driveshaft 1 Vibration (G-Force),Driveshaft 2 Vibration (G-Force),Driveshaft 3 Vibration (G-Force),Driveshaft 4 Vibration (G-Force),Driveshaft 5 Vibration (G-Force),Driveshaft 6 Vibration (G-Force),Driveshaft 7 Vibration (G-Force),Driveshaft 8 Vibration (G-Force),Driveshaft 9 Vibration (G-Force),Engine 1 Driveshaft Vibration (G-Force),Engine 2 Driveshaft Vibration (G-Force),Oil Chip Detector Status,Oil Temperature (°C),Torque (%),Fuel Flow (kg/hr),Exhaust Gas Temperature (°C),Compressor Speed (RPM),Main Gearbox Temperature (°C),Intermediate Gearbox Temperature (°C),Chip Detector Status,Outside Air Temperature (°C),Altitude (Feet),Airspeed (Knots)
1/1/2025 0:08,224.339202,91.61583857,92.77756323,84.5862751,87.00332636,0.076310166,0.080808825,0.051759471,0.059601272,0.019486752,0.041304106,0.037395359,0.055401688,0.084194161,0.067991975,0.062122994,0.048243833,0.043423383,0.075709739,Normal,72.30241171,82.75968161,231.6530421,652.5607166,14573.57091,83.37268734,84.05536464,Normal,27.52810945,5761.628464,148.6747228
1/1/2025 0:08,212.889838,89.26198707,85.40656744,80.04378919,81.48610479,0.054209926,0.075106996,0.041194507,0.07766389,0.038060559,0.066311885,0.018590499,0.071761849,0.074197879,0.068303443,0.020487745,0.091583134,0.070695983,0.025903713,Normal,78.31264356,53.75554857,300.2860641,663.1838687,14714.79565,91.23298157,77.80116639,Normal,15.07014184,5079.445099,142.7664239
1/1/2025 0:08,218.4816389,87.66981749,87.91316593,93.38337401,87.96983565,0.046791612,0.036286502,0.039420032,0.075326605,0.066402872,0.017540501,0.069426886,0.035936871,0.058793394,0.045382718,0.042966515,0.02648378,0.028310588,0.048120953,Normal,76.68108585,64.91713932,311.8705975,649.6951108,14279.3405,87.23430058,81.31288133,Normal,7.213286524,3718.843657,123.6581979
1/1/2025 0:08,225.4739867,82.02648466,88.52455043,91.37776957,82.44964983,0.10001801,0.066405967,0.028485267,0.064198655,0.040645226,0.025730733,0.077902038,0.019332158,0.068077828,0.019827811,0.088946085,0.046988329,0.049893389,0.057991691,Normal,73.36491728,61.45510383,249.7945296,631.3465995,14964.73953,86.16330046,77.19991883,Normal,10.09230176,5528.14547,131.6915111
1/1/2025 0:08,216.3958663,92.56800053,94.8790836,87.71578795,85.86673248,0.02888721,0.030980932,0.041370887,0.062770866,0.034035878,0.071949699,0.081143218,0.064064365,0.032281301,0.054923679,0.07243901,0.039213742,0.066719398,0.026589701,Normal,74.96669223,72.9769999,397.0127147,627.5978826,14680.50097,86.12781009,86.3907973,Normal,9.955369165,4054.593361,109.0709353
1/1/2025 0:08,221.1544446,87.3364958,94.59227222,81.7503906,83.78659973,0.042926285,0.063918642,0.007598256,0.083952476,0.070370749,0.026561321,0.053740154,0.056487319,0.065525872,0.031633677,0.019249936,0.068730132,0.069900352,0.070635238,Normal,79.21291652,99.21955481,303.1756631,655.3465558,14657.58585,87.32619109,73.19697225,Normal,12.11950528,6068.795555,141.9613403
1/1/2025 0:08,235.0629281,84.15041582,83.77141312,84.80388264,84.12453499,0.025351375,0.039667716,0.035278727,0.056641629,0.024209999,0.01361898,0.062518642,0.027596024,0.029888881,0.020201276,0.04888819,0.005204167,0.059215777,0.060213578,Normal,80.72403255,79.60238943,259.1629567,623.328504,14187.93989,87.52846251,81.90336151,Normal,4.246705953,4289.165161,96.57050106
1/1/2025 0:08,219.2310813,75.63868893,90.27467055,84.35855968,88.0649719,0.069049239,0.029534936,0.04378125,0.062922594,0.043968404,0.087370544,0.077397364,0.035332173,0.042659552,0.024722569,0.057261969,0.021137694,0.042132151,0.017814258,Normal,75.778153,91.95612533,218.523035,622.6284127,13717.83484,95.97986526,74.89096933,Normal,6.860688894,3505.013902,133.6924224
1/1/2025 0:09,233.3569211,89.86242547,86.45210073,86.32340522,80.83922512,0.083783779,0.055600907,0.062197601,0.043584323,0.056572881,0.022123647,0.037171684,0.032817915,-0.011651244,0.05652762,0.034756831,0.047853064,0.067934156,0.049245164,Normal,67.02215645,72.45563272,302.9971445,659.8393003,14249.30696,84.02553594,77.9626694,Normal,22.66606911,6533.845105,127.4338457
1/1/2025 0:09,213.7029315,98.86125798,83.70747545,90.80400575,92.7807803,0.083398456,-0.003491343,0.049201471,0.022759133,0.038523602,0.053682388,0.072213554,0.035509355,0.058028593,0.077220747,0.00381592,0.081027554,0.036612675,0.057719135,Normal,75.89186128,88.64869374,286.9755734,647.6210162,14641.31693,84.17976406,80.82474681,Normal,16.85343103,5181.323671,108.6621092
1/1/2025 0:09,230.2980418,98.30629607,88.91491475,88.51766816,77.71565572,0.074478975,0.014980489,0.065898462,0.036323022,0.065663113,0.051381704,0.055507925,0.043526345,0.03712256,0.05077789,0.051976481,0.054516837,0.085028181,0.038198867,Normal,77.80424439,95.73256707,339.1520454,673.4301568,14277.65026,78.81553406,81.02142813,Normal,13.47662453,5867.191126,116.8681986
1/1/2025 0:09,239.4156862,87.71451872,88.45758606,80.69049569,82.60932927,0.046047591,0.046450162,0.076982702,0.049816819,0.03862246,-0.006212566,0.068274233,0.044669054,0.072222904,0.054227613,0.034244835,0.022969051,0.048306582,0.020402702,Normal,75.67389695,73.90630934,292.8314868,639.3772147,14645.86358,84.74051307,80.91706736,Normal,15.02622817,4148.528121,102.9862095
1/1/2025 0:09,200.283555,86.9889397,102.1335824,90.5059858,86.48084756,0.04269518,0.051648835,0.071163402,0.051215707,0.07817239,0.04465366,0.05372186,0.036984127,0.057803852,0.073657899,0.034323165,0.026056668,0.019207486,0.055569176,Normal,77.17954476,69.60735289,240.3140609,635.4686013,14383.81906,94.3144345,80.60699656,Normal,14.54439243,3108.189463,103.6253993
1/1/2025 0:09,217.0310474,92.34387128,92.16479913,86.25252856,87.33725667,0.016576605,0.042613625,0.059410197,0.088525717,0.047485074,0.058968265,0.075925134,0.034836724,0.072481918,0.019110902,0.042906393,0.083459794,0.026106331,0.094224859,Normal,76.07119612,61.82189063,383.5359148,660.5888349,14715.28974,89.92242501,77.43262295,Normal,12.90868895,6675.202424,96.13418999
1/1/2025 0:09,230.7707213,85.0080728,83.1119125,87.74826318,84.59809712,0.090717471,0.018411274,0.050237254,0.051625543,0.063425403,0.057086188,0.054470475,0.045424313,0.028328069,0.060403528,0.047326482,0.037577304,0.050872873,0.042260318,Normal,71.29606375,71.90939741,321.781244,629.6993781,14011.58794,82.28166128,79.34378671,Normal,20.17104839,4993.573188,131.5127085
1/1/2025 0:09,222.9695461,91.5089595,87.17612998,90.86616344,84.77043719,0.059379562,0.033642163,0.03038424,0.073576869,0.064920479,0.068070414,0.020320419,0.053353831,0.070767721,0.049768204,0.049818344,0.031140733,0.052796505,0.081384824,Normal,72.3412847,75.81896675,287.2945644,633.5468069,14596.44501,85.15020682,80.12653606,Normal,19.43159986,5491.351894,138.0801745
1/1/2025 0:09,228.7114587,93.83040139,95.10691648,80.553679,86.64220034,0.040160862,0.057824187,0.064798881,0.041298455,0.0374492,0.042250174,0.079038533,0.043674069,0.092117127,0.061321149,0.032320202,0.079547451,0.089393134,0.034954224,Normal,74.03654344,95.30953617,308.2319266,634.5386402,14179.52293,78.51780812,80.78144159,Normal,-0.717629732,5656.595781,87.57288204
1/1/2025 0:09,218.9601481,96.13466612,100.4422139,84.85669769,84.07572209,0.076561138,0.061635635,0.083594948,0.043766482,0.008930269,0.064250089,0.031049385,0.07317334,0.065283166,0.040330322,0.045595809,0.07022194,0.029230013,0.054310913,Metal Detected,78.19624433,62.05026026,323.7020978,644.7574473,13730.85853,80.15440328,79.73727811,Normal,13.68437814,4664.608947,147.5745827
1/1/2025 0:09,225.8658979,89.49922962,82.07008344,82.87418179,90.57272503,0.03054471,0.049675538,0.056842121,0.023419847,0.057215115,0.036213419,0.075061164,0.060161754,0.06580698,0.033641254,0.014851533,0.075481193,0.050789244,0.065430451,Normal,72.7023478,75.59661894,228.5571693,694.3109136,14417.42294,85.74720576,82.91836168,Normal,-0.058193993,5226.229548,119.8198765
1/1/2025 0:09,223.4432276,88.98163125,80.60037807,78.7285623,88.35739646,0.058132441,0.073136676,0.088345183,0.03515344,0.051445767,0.021790652,0.048195142,0.018183083,0.053391954,0.052810178,0.056220781,0.030999162,0.028811572,0.049831727,Normal,76.3677079,56.85691879,307.884711,615.5802794,15268.15879,82.52772699,80.37354788,Normal,21.35577203,6593.952593,124.3477981
1/1/2025 0:09,236.6778206,85.61008707,99.35482588,86.38683991,88.4912974,0.046547417,0.05794794,0.019488566,0.060539628,0.061116521,0.024045432,0.07352022,0.060474555,0.039506624,0.082983826,-0.007125508,0.019497887,0.040146903,0.044045287,Normal,75.91107778,70.73237171,277.4938263,682.3876896,13770.7118,79.77700105,80.80530387,Normal,22.67666557,4967.558771,97.91380747
1/1/2025 0:09,227.5442084,85.86559823,91.94807089,95.04622621,81.13537311,0.062773543,0.035050887,0.026916732,0.050151204,0.045469451,0.020757791,0.072695372,0.06211088,0.065223847,0.067218202,0.044210198,0.05266333,0.083679441,0.06452255,Normal,79.7585918,78.11395357,325.3649993,668.4446689,14559.69613,87.44920382,78.46939061,Normal,8.892211024,5942.101316,139.8123863
1/1/2025 0:09,228.3760266,88.86760554,85.65853634,77.63968902,84.6824463,0.048728529,0.044389959,0.06710403,0.068858772,0.041391446,0.070191719,0.058602859,0.041305301,0.019878342,0.039846145,0.068383723,0.056702523,0.027273276,0.087829102,Normal,74.87496067,80.12583153,262.9909038,689.1744712,14898.78853,84.58874957,75.79023229,Normal,13.83241045,3008.75302,123.0037514
1/1/2025 0:09,220.8812303,91.83682753,92.67314543,84.87087756,83.79813621,0.020981442,0.021942677,0.055285804,0.053625079,0.09016946,0.01970853,0.060170706,0.020096048,0.041644898,0.023180559,0.028813186,0.057292036,0.061740848,0.056011738,Normal,69.73572475,80.8902308,269.7649072,728.4171512,15650.01534,77.16224814,80.61611572,Normal,-6.114402971,6123.76063,137.0823936
1/1/2025 0:09,220.1239378,94.56792313,76.8212613,87.56217174,80.9775945,0.051511527,0.04783722,0.076275644,0.042950925,0.020552919,0.055480777,0.058452572,0.050161335,0.014578864,0.016358654,0.064328604,0.079563679,0.057858147,0.039678796,Normal,76.94061139,78.97404033,383.1435549,685.7863255,14253.53351,74.62426517,84.82978418,Normal,24.72789814,3477.995702,138.3128748
1/1/2025 0:09,220.6744181,85.98410525,90.01687753,85.49231281,86.44065674,0.070977283,0.072242012,0.049690567,0.092965937,0.06467901,0.044681516,0.009723505,0.049845827,0.035926872,0.076321989,0.073114654,0.015324658,0.049516571,0.046204969,Normal,81.41416563,80.8042194,361.5456045,673.1416737,14183.9997,82.14994251,81.77544492,Normal,22.0967374,6009.408824,140.0231163
1/1/2025 0:09,228.9445214,97.46344284,91.63910586,84.54748779,82.84941697,0.049415672,0.063705802,0.032640492,0.048121929,0.038507963,0.047947029,0.052366604,0.027567075,0.062840902,0.030898354,-0.016157999,0.067193901,0.060388732,0.100394153,Normal,77.13715003,75.45739129,135.221941,617.1875912,13916.6539,77.05867428,76.73002424,Normal,26.50085262,5390.63122,110.2757884
1/1/2025 0:09,220.7901552,88.64438199,94.6213507,79.80313455,87.62161532,0.065502302,0.078040187,0.045728135,0.073260019,0.043284428,0.077272146,0.027678716,0.020975616,0.060107868,0.043489732,0.046972742,0.028067499,0.026799592,0.052698142,Normal,72.63701522,64.52133694,357.8380991,620.3444435,15070.25817,75.65544297,83.2589601,Normal,29.8654414,4904.079324,116.8805699
1/1/2025 0:09,227.8977486,89.89316353,84.93052024,85.93114697,80.71923375,0.02908941,0.043942295,0.019346321,0.041975816,0.043657943,0.041231453,0.053423743,0.048248929,0.051018274,0.076424223,-0.007515469,0.067114706,0.08312645,0.038111726,Normal,71.75416236,56.48343036,296.3173987,659.0047546,14066.29284,90.64484601,78.65953173,Normal,2.75890707,4900.411779,110.8244689
1/1/2025 0:09,245.754008,86.2639416,90.42843581,81.97294409,91.87616245,0.049474784,0.076921996,0.027428187,0.06419199,0.033931315,0.062232031,0.027141149,0.045338456,0.05340802,0.017721971,0.047635831,0.040500866,0.08849691,0.027098642,Normal,72.1410935,69.53312178,264.5908969,607.5480963,14314.70178,84.51144555,82.85861592,Normal,23.88044202,4747.268907,133.4264469
1/1/2025 0:09,233.711247,77.8787987,85.37287687,76.24031318,81.41466937,0.037509791,0.046133915,0.06944888,0.068560313,0.061424484,0.050751267,0.026300961,0.041654693,0.012282708,0.07984529,0.049856576,0.033720564,0.050942094,0.013481978,Normal,81.00993564,73.65384567,249.6412632,665.3859813,13575.53106,83.67276811,78.52481654,Normal,29.79304444,4179.330481,124.9933384
1/1/2025 0:09,221.7397647,94.42022698,91.27691878,89.77836888,85.87720935,0.064939617,0.079431702,0.067455748,0.054169839,0.077812872,0.046959622,0.08209869,0.048331785,0.042548754,0.044927191,0.00034912,0.037801946,0.098462123,0.057271685,Normal,74.01801768,87.53931797,252.5441186,596.6269527,14941.98592,84.05797092,81.41322576,Normal,0.05422129,4794.023721,136.037173
1/1/2025 0:09,237.0121392,93.68421949,85.52326839,88.83354328,88.16743724,0.050629831,0.049562865,0.057260086,0.002910342,0.059400273,0.095999382,0.071388948,0.027944473,0.036372968,0.027028334,0.088496767,0.021087796,0.042019441,0.06309284,Normal,73.01206982,73.99398325,266.0032028,678.8058346,15079.12914,79.31083925,77.92601065,Normal,13.28788788,7208.059078,136.691082
1/1/2025 0:09,220.9192463,88.59336221,87.9594958,85.20664391,82.71743828,0.063801474,0.064144627,0.01557845,0.050365049,0.05206764,0.021173165,0.049917148,0.041303588,0.036818806,0.045052981,0.055720316,0.050808579,0.05800864,0.042066076,Normal,74.52469007,73.03430966,243.6433708,641.9574922,14922.88753,87.05488083,78.02779001,Normal,11.36598017,6302.306711,94.09110764
1/1/2025 0:09,204.6187546,90.33495359,85.02092303,85.91629875,88.40987457,0.071754209,0.079502247,0.042831928,0.074609201,0.03027119,0.075782637,0.053695373,0.060666501,0.061991573,0.035548064,0.033019531,0.034546532,0.078637781,0.049700592,Normal,74.04927885,78.85527127,232.2700169,653.1649236,13697.33736,84.34649837,73.73493853,Normal,23.55461864,4128.996821,140.261552
1/1/2025 0:09,214.9191369,92.57969609,93.25568121,89.29727205,80.08326561,0.063832372,0.046131447,0.025500002,0.060549617,0.060336505,0.063128131,0.045041679,0.043000598,0.032789853,0.058816396,0.079307589,0.065725965,0.040819911,0.026590766,Normal,79.70295108,72.29988013,247.9809925,631.2906926,14803.57552,81.21295672,82.04829928,Normal,-8.939410663,5267.687402,134.2629144
1/1/2025 0:09,206.2920808,82.18727072,94.29225558,85.89735863,90.8084708,0.055462369,0.05436778,0.073530665,0.058916778,0.093126993,0.0404095,0.061397528,0.016560551,0.037906383,0.037037351,0.014087736,0.062801122,0.022369019,0.052658569,Normal,71.95656753,83.10541999,316.1696928,602.5368397,13663.66481,81.96185658,81.48067854,Normal,33.15957696,5095.979163,114.4616268
1/1/2025 0:09,221.4848652,87.35473661,88.82689715,88.61607022,85.05659706,0.030035755,0.075777269,0.038325557,0.015554861,0.042386108,0.08258637,0.036478913,0.040546154,0.008258615,0.011767156,0.025416579,0.083763141,0.017765659,0.059629906,Metal Detected,78.54192969,94.79333618,302.5045074,680.867382,14529.02015,78.86270643,81.70577087,Normal,13.87462936,4857.706557,125.2468915
1/1/2025 0:09,225.1841838,93.9713234,90.19118997,83.8100712,82.61435437,0.049944278,0.047339937,0.028285046,0.035590899,0.042480328,0.013037798,0.069874805,0.028596831,0.044117536,0.045588749,0.00401089,0.05732655,0.091216531,0.039296715,Normal,75.36627629,96.90785514,327.7928226,683.3925349,14602.53879,82.96878564,81.10132224,Normal,24.16094402,3997.222443,118.1449564
1/1/2025 0:09,241.7643731,83.72855288,82.75704293,90.24793495,83.80327291,0.039338192,0.023582154,0.050595923,0.058227153,0.038778217,0.039564667,0.044938263,0.055342726,0.028243249,0.022869099,0.086020904,0.060413555,0.039419507,0.083809053,Normal,78.62107954,75.97040627,296.681508,641.2128059,14655.09161,83.8018606,76.95099987,Normal,14.39762762,5445.897985,129.2408352
1/1/2025 0:09,228.2692737,91.46778966,88.50161676,86.2831429,88.23567708,0.043118721,0.092860141,0.037196911,0.058207666,0.040211715,0.025830356,0.04160306,0.056376748,0.051584059,0.054086398,0.056646927,0.078001996,0.046285265,0.033257873,Normal,79.74785713,78.36892365,234.6660335,666.5482391,14767.31827,82.83858335,83.86359706,Normal,19.92125051,5846.07163,114.4290543
1/1/2025 0:09,222.8089947,83.21709098,89.74897691,85.77620777,82.66217883,0.042509317,0.040604711,0.079674878,0.074293336,-0.004905991,0.058241669,0.05043426,0.016824507,0.030977839,0.026257393,0.063188036,0.037446746,0.027744718,0.055669532,Normal,75.2543929,90.7885612,324.7220462,640.2277145,14495.9832,85.27577279,83.9711172,Normal,-8.214182586,4166.101315,127.1839086
1/1/2025 0:09,233.2940558,92.33214991,103.1039655,79.91975565,82.00256924,0.030401489,0.053175121,0.035303782,0.047102665,0.058100708,0.027738718,0.038177063,0.065180259,0.052090845,0.040239744,0.056020025,0.020234836,0.068966786,0.066966344,Normal,74.05480917,73.50037977,249.7655361,657.2122461,13518.78524,84.60744148,76.84705014,Normal,11.15117627,6955.541417,121.0095796
1/1/2025 0:09,202.8886469,89.82179259,84.44016487,86.14782342,84.11385361,0.010853228,0.073120133,0.022015435,0.058116482,0.033088956,0.058661279,0.056573647,0.027756274,0.047106285,0.053651756,0.061475355,0.054001881,0.034368803,0.04845421,Normal,75.1985365,81.79192142,332.3307151,668.97848,14767.5605,86.15384269,82.12849597,Normal,23.47761211,6522.003249,113.5170914
1/1/2025 0:09,227.3561456,81.92434092,97.32088619,81.67218033,80.29215155,0.036637139,0.037830122,0.00694173,0.050327485,0.017794738,0.046271272,0.039252748,0.081183646,0.083440835,0.045750825,0.051561554,0.021547331,0.040174739,0.046230464,Normal,74.71568798,63.6483987,241.7039999,663.8771231,14548.80407,89.71548518,83.49996474,Normal,17.88732347,5548.165559,122.8520437
1/1/2025 0:09,232.7086519,95.82369677,94.98429387,82.44686909,92.28217563,0.053867589,0.029842642,0.04938427,0.030261145,0.065063799,0.040412921,0.059370472,0.049024475,0.05994436,0.055008606,0.055418427,0.099078773,0.055990408,0.021422677,Normal,70.02910063,71.89160852,265.6261687,683.5242403,14048.6901,87.96511739,78.11960691,Normal,-1.368410927,3768.280297,160.5970436
1/1/2025 0:09,210.2141375,86.32704212,91.40318202,81.73849749,82.73442164,0.023036459,0.055074746,0.038761398,0.004884173,0.028359644,0.057772945,0.074320131,0.02507213,0.013207243,0.063605743,0.052152069,0.079109966,0.028719081,0.07714683,Normal,79.65744112,86.56114617,281.930418,662.9720169,13715.30129,89.7729492,78.81585724,Normal,15.61424894,5401.408626,109.7169506
1/1/2025 0:09,236.4375404,85.94873781,98.79310242,80.73506027,88.32646714,0.050313645,0.014138472,0.021421908,0.058620194,0.043226619,0.044627568,0.035613566,0.027160279,0.024702223,0.026841326,0.037828164,0.093279527,0.046428355,0.046602136,Normal,75.73735505,67.81804366,333.7202401,650.7021154,15270.01109,80.76132885,82.13645363,Normal,6.812576741,5281.978002,116.2508461
1/1/2025 0:09,228.3849641,91.00284599,91.86052736,93.49908561,85.83788033,0.088005368,0.044241878,0.073784529,0.053478944,0.079328848,0.028227303,0.047388491,0.056961906,0.05110416,0.048712049,0.049067505,0.05124894,0.078044192,0.060747308,Normal,71.51070244,73.71948821,308.7998626,630.9645258,15115.65027,82.45692553,73.95868092,Normal,5.945807488,5513.155276,109.978314
1/1/2025 0:09,220.8471209,95.74318675,91.94579598,90.32535625,81.0618638,0.070461131,0.054900773,0.063344903,0.037636499,0.021815684,0.10602746,0.059226614,0.042174002,0.031403041,-0.016590076,0.055471891,0.061011472,0.058565088,0.06345441,Normal,68.79743004,59.25790354,301.0000661,638.0373655,14852.9787,88.26798342,75.64593111,Normal,-0.206942733,6590.464272,111.5517542
1/1/2025 0:09,231.3278187,84.92089091,89.73439673,92.68147001,84.97618116,0.08287083,0.044600962,0.049435642,0.017616539,0.019348035,0.040256656,0.041282853,0.048066922,-0.009367369,0.054946666,0.052210982,0.040810491,0.052610846,0.03743403,Normal,68.0172023,95.05768295,394.2834393,670.2512849,14161.85004,88.35738836,76.04089997,Normal,21.18702622,4824.025945,132.2366153
1/1/2025 0:09,247.7069286,90.30839925,96.11784441,80.10841992,88.13601112,0.057822558,0.019130981,0.077286525,0.06259479,0.055386124,0.005647818,0.059286411,0.082255605,0.076990926,0.043983717,0.020444558,0.067658496,0.054297294,0.046049428,Normal,77.31144131,87.6302807,208.1508419,612.454337,13241.50222,81.60689691,72.81473454,Normal,26.13014444,7047.82658,130.7382369
1/1/2025 0:09,226.8186626,92.1440825,95.48234617,85.285015,84.24695466,0.073350196,0.081883559,0.063250721,0.044681599,0.072989747,0.033158026,0.061107977,0.036015119,0.06440448,0.030331005,0.023100267,0.025689136,0.042217298,0.076689647,Normal,73.14306729,76.88099566,248.0811179,677.6451826,14882.33959,88.05791963,84.3397591,Normal,36.20143134,5406.504346,119.9120475
1/1/2025 0:09,227.4822059,93.46552804,86.87161356,79.8259695,89.77245178,0.035520705,0.052070763,0.033542882,0.061137494,0.018513166,0.024654466,0.071665236,0.051199257,0.060419537,0.056314388,0.071656829,-0.000861864,0.089923046,0.027656047,Normal,73.635298,80.07512872,245.9405761,642.9714068,14683.34339,80.28233942,72.04747274,Normal,0.259516083,4709.536824,135.3944488
1/1/2025 0:09,220.406391,90.88220778,83.40376403,82.21722049,89.08606157,0.037113195,0.078623042,0.029215597,0.087280971,0.058153795,0.066522912,0.037880199,0.07839689,0.037853539,0.073453952,0.043860119,0.034185788,0.033756857,0.092558361,Normal,76.46446279,78.95898107,211.4673845,629.5348524,14312.66885,87.40527862,81.37244265,Normal,22.67372161,7399.377207,131.9016494
1/1/2025 0:09,216.5015563,88.1648608,88.98509681,81.32749207,88.67565942,-0.004782804,0.044799275,0.066359631,0.007171382,0.061619991,0.056433053,0.031144495,0.05541027,0.058553535,0.040479645,0.061694507,0.02089053,0.054218523,0.035102544,Normal,73.45185553,88.84311753,264.0240244,622.5318956,15062.40315,84.868519,83.24673358,Normal,23.3317137,5829.8919,117.5649872
1/1/2025 0:09,233.3033582,85.8620489,85.99980718,89.95833603,83.16137291,0.073722909,0.03239976,0.057927339,0.036007984,0.00881679,0.057974256,0.043848452,0.017867945,0.035912794,0.03110371,0.028157602,0.079558535,0.052300511,0.026409651,Normal,76.63957325,69.81199958,334.3884582,666.8591946,14923.99877,78.07782198,78.82561618,Normal,9.194953228,4545.266113,96.99202887
1/1/2025 0:09,216.4391617,90.43071942,89.68237713,83.41508129,80.68063021,0.08080648,0.055383618,0.053394955,0.045812488,0.065970027,0.042599551,0.030644953,0.06010778,0.054097146,0.053300505,0.020537082,0.086313549,0.07017525,0.05264618,Normal,75.28579219,82.3226762,270.4176301,649.6339662,14588.04774,82.82963089,77.3265295,Normal,5.824216146,5084.216589,132.4467451
1/1/2025 0:09,225.7156624,84.63930494,96.18719067,89.27351733,82.54564958,0.038936455,0.045684257,0.033070044,0.079096523,0.067532118,0.044412995,0.061289964,0.026739943,0.031588335,0.023287867,0.033128068,0.021941419,0.072063479,0.094166965,Normal,74.74761125,85.77416499,283.3498514,689.7191306,14517.52921,95.91133905,80.9313698,Normal,4.14257679,5635.233022,122.5449693
1/1/2025 0:09,220.2234255,75.39324758,87.71349172,87.41648356,85.78496376,0.044920966,0.026444771,0.062158951,0.01727194,0.043764289,0.042581378,0.026764974,0.078136151,0.080325769,0.036792373,0.045548699,0.075834312,0.049359624,0.011780681,Normal,70.28174878,87.1532597,213.8722586,618.4231087,14525.48386,86.01390181,80.007332,Normal,9.726467565,4849.138973,120.333352
1/1/2025 0:09,229.7897983,92.18279902,89.78588309,94.21455501,87.18314685,0.034922758,0.079395685,0.034890022,0.088717221,0.075046927,0.048376136,0.096660328,0.033542648,0.018595267,0.074448043,0.036697194,0.0690277,0.05581333,0.047179686,Normal,72.54080593,52.40629116,260.1737212,635.5459094,14839.96994,96.50224988,84.01401945,Normal,17.02621596,5133.907869,113.0092797
1/1/2025 0:09,228.3366211,94.51967421,90.29011367,79.08222311,76.31371438,0.057653071,0.037554596,0.047960267,0.052717118,0.072729111,0.066706669,0.075918557,0.10939019,0.074645677,0.051243585,0.07587867,0.018604466,0.056570695,0.0595253,Normal,76.8076061,69.00725522,276.9150642,647.694471,14071.26183,77.78036735,69.48591544,Normal,28.60112011,4182.796396,131.1697342
1/1/2025 0:09,235.3753994,78.18533782,94.24215441,90.03693296,84.96754719,0.072498651,0.013194672,0.078938883,0.048079987,0.052062359,0.056721508,0.050251515,0.07934752,0.050778317,0.012410661,0.053590466,0.042194649,0.004557167,0.050672999,Normal,72.95393456,64.80829379,332.1200211,631.2035814,14712.99156,88.75370896,76.3251701,Normal,26.05338338,3314.805469,125.2274438
1/1/2025 0:09,219.899836,84.95134648,78.76555333,89.58576348,85.6323569,0.015144561,0.076563321,0.036783315,0.046038805,0.040971092,0.060002257,0.06734789,0.034067749,0.04021066,0.014060167,0.086978772,0.038396726,0.018220208,0.057638433,Normal,78.61610867,76.49588286,216.2541801,650.1529666,14039.70453,72.32831904,82.24630754,Normal,-1.154169443,5106.419323,116.4475794
1/1/2025 0:09,222.3012506,93.09577131,86.96649853,81.10648465,83.88982297,0.058188771,0.03991404,0.018540215,0.041274739,0.030543442,0.059991178,0.017263963,0.050400276,0.053340058,0.053241714,0.058088163,0.064959908,0.037898726,0.035639338,Normal,82.03920397,54.8396978,277.2495627,657.9875192,15168.27759,84.99882258,80.20178977,Normal,7.111567514,5140.027822,101.6181818
1/1/2025 0:09,215.2123628,100.2874773,91.05641846,89.02853335,90.16509536,0.044466565,0.037843522,0.028949056,0.070962335,0.04924873,0.067688849,0.100467467,0.065072886,0.06466696,0.067247812,0.001748984,0.025424413,0.038768026,0.038005563,Normal,76.9691559,54.54377109,354.3409015,662.112106,14766.06429,88.15608689,83.00813664,Normal,27.99640374,5527.119592,136.0189365
1/1/2025 0:09,220.5570674,90.10396854,96.00039478,86.34457985,86.6871203,0.052267888,0.014692248,0.069885977,0.028629585,0.061395178,0.055763001,0.038195708,0.065673209,0.077334935,0.017647571,0.071120832,0.048022547,0.026014352,0.047031547,Normal,79.47849567,96.70094992,277.7458357,687.6541783,14155.88587,89.18945047,81.0480799,Normal,7.689071674,4423.810293,129.0735783
1/1/2025 0:09,228.7730049,86.35998529,87.54048776,84.09009496,90.24076763,0.05917988,0.08481883,0.055094623,0.056908284,0.043516463,0.057176961,0.047590052,0.058846725,0.05626286,0.058994252,0.019808968,0.03628131,0.064991651,0.027402238,Normal,77.16218171,81.17689388,194.2219293,617.4131893,14540.29791,81.00365138,79.46105175,Normal,14.43085837,3659.445705,123.8310435
1/1/2025 0:10,232.5698862,89.08551779,80.61723647,81.70425805,84.13615792,0.046235951,0.024210388,0.047422452,0.042316367,0.00604998,0.073776125,0.012881334,0.075043181,0.032186078,0.07660687,0.054610673,0.059466824,0.050042368,0.049106272,Normal,73.39721393,76.21009243,363.9587889,658.444008,14073.10681,90.19545211,78.79084623,Normal,-2.052889346,4034.67553,80.14839007
1/1/2025 0:10,215.7783468,96.8743821,93.09855723,82.12356219,88.74990997,0.047928263,0.05116899,0.039818124,0.034757331,0.075374278,0.036699082,0.059725746,0.047540621,0.051112602,0.08775718,0.034506319,0.045664159,0.045706109,0.042225094,Normal,75.60045499,78.63672648,336.7448471,633.8264295,15252.05642,82.3314262,89.30022006,Normal,26.53033416,6055.633757,119.4315861
